,0
27626,83.0
27627,85.0
27628,88.0
27629,89.0
27630,90.0
27631,89.0
27632,88.0
27633,88.0
27634,87.0
27635,85.0
27636,83.0
27637,83.0
27638,81.0
27639,81.0
27640,82.0
27641,82.0
27642,82.0
27643,83.0
27644,83.0
27645,83.0
27646,82.0
27647,81.0
27648,82.0
27649,83.0
27650,81.0
27651,82.0
27652,83.0
27653,83.0
27654,83.0
27655,82.0
27656,82.0
27657,81.0
27658,83.0
27659,85.0
27660,86.0
27661,86.0
27662,84.0
27663,84.0
27664,84.0
27665,82.0
27666,81.0
27667,80.0
27668,80.0
27669,81.0
27670,81.0
27671,81.0
27672,80.0
27673,82.0
27674,83.0
27675,84.0
27676,83.0
27677,82.0
27678,82.0
27679,82.0
27680,82.0
27681,81.0
27682,81.0
27683,81.0
27684,82.0
27685,83.0
27686,82.0
27687,82.0
27688,83.0
27689,84.0
27690,83.0
27691,82.0
27692,82.0
27693,83.0
27694,84.0
27695,87.0
27696,89.0
27697,92.0
27698,91.0
27699,90.0
27700,90.0
27701,90.0
27702,90.0
27703,90.0
27704,91.0
27705,92.0
27706,88.0
27707,88.0
27708,86.0
27709,93.0
27710,102.0
27711,109.0
27712,111.0
27713,116.0
27714,118.0
27715,119.0
27716,123.0
27717,131.0
27718,136.0
27719,140.0
27720,142.0
27721,141.0
27722,138.0
27723,134.0
27724,130.0
27725,128.0
27726,127.0
27727,124.0
27728,120.0
27729,118.0
27730,114.0
27731,111.0
27732,108.0
27733,105.0
27734,105.0
27735,108.0
27736,109.0
27737,106.0
27738,102.0
27739,99.0
27740,95.0
27741,94.0
27742,92.0
27743,92.0
27744,93.0
27745,93.0
27746,89.0
27747,89.0
27748,88.0
27749,87.0
27750,84.0
27751,83.0
27752,83.0
27753,82.0
27754,82.0
27755,81.0
27756,80.0
27757,79.0
27758,79.0
27759,80.0
27760,80.0
27761,82.0
27762,84.0
27763,85.0
27764,85.0
27765,84.0
27766,84.0
27767,85.0
27768,85.0
27769,85.0
27770,85.0
27771,83.0
27772,83.0
27773,84.0
27774,86.0
27775,88.0
27776,88.0
27777,89.0
27778,89.0
27779,89.0
27780,88.0
27781,84.0
27782,83.0
27783,84.0
27784,84.0
27785,84.0
27786,82.0
27787,81.0
27788,80.0
27789,80.0
27790,79.0
27791,79.0
27792,80.0
27793,80.0
27794,80.0
27795,80.0
27796,80.0
27797,80.0
27798,78.0
27799,79.0
27800,79.0
27801,78.0
27802,78.0
27803,77.0
27804,77.0
27805,77.0
27806,78.0
27807,78.0
27808,77.0
27809,77.0
27810,76.0
27811,77.0
27812,77.0
27813,77.0
27814,77.0
27815,78.0
27816,80.0
27817,81.0
27818,81.0
27819,82.0
27820,82.0
27821,83.0
27822,85.0
27823,86.0
27824,86.0
27825,86.0
27826,86.0
27827,86.0
27828,87.0
27829,87.0
27830,85.0
27831,85.0
27832,87.0
27833,92.0
27834,95.0
27835,100.0
27836,107.0
27837,112.0
27838,112.0
27839,113.0
27840,114.0
27841,115.0
27842,117.0
27843,117.0
27844,126.0
27845,128.0
27846,132.0
27847,136.0
27848,141.0
27849,144.0
27850,145.0
27851,146.0
27852,147.0
27853,148.0
27854,149.0
27855,150.0
27856,152.0
27857,153.0
27858,155.0
27859,155.0
27860,157.0
27861,157.0
27862,156.0
27863,153.0
27864,148.0
27865,145.0
27866,142.0
27867,141.0
27868,139.0
27869,135.0
27870,132.0
27871,128.0
27872,126.0
27873,124.0
27874,122.0
27875,119.0
27876,118.0
27877,112.0
27878,116.0
27879,113.0
27880,109.0
27881,109.0
27882,110.0
27883,112.0
27884,106.0
27885,95.0
27886,97.0
27887,102.0
27888,97.0
27889,86.0
27890,91.0
27891,91.0
27892,91.0
27893,93.0
27894,94.0
27895,93.0
27896,92.0
27897,92.0
27898,91.0
27899,90.0
27900,93.0
27901,101.0
27902,106.0
27903,112.0
27904,113.0
27905,116.0
27906,116.0
27907,114.0
27908,112.0
27909,112.0
27910,114.0
27911,119.0
27912,121.0
27913,125.0
27914,129.0
27915,134.0
27916,138.0
27917,142.0
27918,146.0
27919,142.0
27920,140.0
27921,141.0
27922,142.0
27923,143.0
27924,147.0
27925,149.0
27926,150.0
27927,151.0
27928,150.0
27929,148.0
27930,148.0
27931,145.0
27932,144.0
27933,141.0
27934,139.0
27935,138.0
27936,134.0
27937,131.0
27938,128.0
27939,124.0
27940,120.0
27941,116.0
27942,111.0
27943,112.0
27944,113.0
27945,112.0
27946,109.0
27947,108.0
27948,105.0
27949,102.0
27950,104.0
27951,104.0
27952,96.0
27953,91.0
27954,92.0
27955,91.0
27956,91.0
27957,98.0
27958,106.0
27959,109.0
27960,117.0
27961,116.0
27962,114.0
27963,112.0
27964,111.0
27965,109.0
27966,108.0
27967,107.0
27968,109.0
27969,110.0
27970,109.0
27971,109.0
27972,112.0
27973,115.0
27974,115.0
27975,118.0
27976,119.0
27977,121.0
27978,121.0
27979,118.0
27980,116.0
27981,117.0
27982,118.0
27983,115.0
27984,111.0
27985,110.0
27986,110.0
27987,109.0
27988,108.0
27989,102.0
27990,88.0
27991,86.0
27992,85.0
27993,89.0
27994,95.0
27995,98.0
27996,103.0
27997,103.0
27998,100.0
27999,100.0
28000,103.0
28001,105.0
28002,111.0
28003,119.0
28004,126.0
28005,132.0
28006,139.0
28007,145.0
28008,148.0
28009,150.0
28010,153.0
28011,158.0
28012,160.0
28013,160.0
28014,157.0
28015,154.0
28016,150.0
28017,149.0
28018,147.0
28019,146.0
28020,144.0
28021,144.0
28022,145.0
28023,146.0
28024,146.0
28025,143.0
28026,139.0
28027,137.0
28028,136.0
28029,133.0
28030,131.0
28031,130.0
28032,127.0
28033,125.0
28034,124.0
28035,120.0
28036,118.0
28037,118.0
28038,119.0
28039,117.0
28040,116.0
28041,118.0
28042,119.0
28043,118.0
28044,117.0
28045,118.0
28046,117.0
28047,113.0
28048,112.0
28049,113.0
28050,112.0
28051,112.0
28052,106.0
28053,100.0
28054,100.0
28055,103.0
28056,100.0
28057,95.0
28058,94.0
28059,99.0
28060,100.0
28061,100.0
28062,102.0
28063,104.0
28064,101.0
28065,102.0
28066,105.0
28067,106.0
28068,109.0
28069,96.0
28070,93.0
28071,98.0
28072,105.0
28073,111.0
28074,111.0
28075,109.0
28076,101.0
28077,102.0
28078,103.0
28079,103.0
28080,103.0
28081,104.0
28082,106.0
28083,107.0
28084,106.0
28085,106.0
28086,101.0
28087,101.0
28088,105.0
28089,106.0
28090,104.0
28091,97.0
28092,84.0
28093,77.0
28094,78.0
28095,81.0
28096,82.0
28097,81.0
28098,81.0
28099,79.0
28100,78.0
28101,77.0
28102,75.0
28103,74.0
28104,75.0
28105,76.0
28106,77.0
28107,79.0
28108,80.0
28109,80.0
28110,82.0
28111,84.0
28112,84.0
28113,85.0
28114,84.0
28115,84.0
28116,84.0
28117,86.0
28118,92.0
28119,102.0
28120,108.0
28121,111.0
28122,116.0
28123,117.0
28124,118.0
28125,120.0
28126,121.0
28127,130.0
28128,133.0
28129,142.0
28130,149.0
28131,150.0
28132,156.0
28133,158.0
28134,159.0
28135,159.0
28136,160.0
28137,162.0
28138,162.0
28139,162.0
28140,164.0
28141,166.0
28142,167.0
28143,167.0
28144,167.0
28145,166.0
28146,168.0
28147,173.0
28148,172.0
28149,169.0
28150,164.0
28151,162.0
28152,159.0
28153,155.0
28154,154.0
28155,151.0
28156,145.0
28157,139.0
28158,137.0
28159,134.0
28160,129.0
28161,126.0
28162,123.0
28163,119.0
28164,118.0
28165,115.0
28166,112.0
28167,111.0
28168,109.0
28169,108.0
28170,105.0
28171,97.0
28172,102.0
28173,104.0
28174,105.0
28175,101.0
28176,100.0
28177,96.0
28178,94.0
28179,92.0
28180,92.0
28181,92.0
28182,90.0
28183,90.0
28184,95.0
28185,97.0
28186,96.0
28187,94.0
28188,88.0
28189,86.0
28190,84.0
28191,83.0
28192,82.0
28193,81.0
28194,82.0
28195,83.0
28196,82.0
28197,82.0
28198,84.0
28199,84.0
28200,83.0
28201,85.0
28202,88.0
28203,90.0
28204,95.0
28205,95.0
28206,94.0
28207,92.0
28208,92.0
28209,94.0
28210,93.0
28211,87.0
28212,87.0
28213,91.0
28214,90.0
28215,87.0
28216,85.0
28217,84.0
28218,85.0
28219,83.0
28220,82.0
28221,81.0
28222,80.0
28223,80.0
28224,80.0
28225,79.0
28226,80.0
28227,80.0
28228,99.0
28229,103.0
28230,111.0
28231,115.0
28232,118.0
28233,118.0
28234,117.0
28235,115.0
28236,110.0
28237,109.0
28238,111.0
28239,113.0
28240,113.0
28241,112.0
28242,111.0
28243,106.0
28244,109.0
28245,110.0
28246,110.0
28247,108.0
28248,105.0
28249,107.0
28250,109.0
28251,112.0
28252,113.0
28253,114.0
28254,115.0
28255,118.0
28256,118.0
28257,118.0
28258,116.0
28259,110.0
28260,110.0
28261,110.0
28262,109.0
28263,108.0
28264,104.0
28265,94.0
28266,87.0
28267,85.0
28268,84.0
28269,82.0
28270,80.0
28271,79.0
28272,79.0
28273,78.0
28274,78.0
28275,81.0
28276,85.0
28277,92.0
28278,98.0
28279,103.0
28280,103.0
28281,104.0
28282,105.0
28283,107.0
28284,100.0
28285,97.0
28286,99.0
28287,102.0
28288,109.0
28289,111.0
28290,113.0
28291,116.0
28292,119.0
28293,126.0
28294,129.0
28295,135.0
28296,139.0
28297,143.0
28298,146.0
28299,150.0
28300,153.0
28301,155.0
28302,158.0
28303,158.0
28304,155.0
28305,154.0
28306,150.0
28307,149.0
28308,149.0
28309,147.0
28310,140.0
28311,134.0
28312,132.0
28313,129.0
28314,127.0
28315,126.0
28316,126.0
28317,125.0
28318,123.0
28319,122.0
28320,120.0
28321,117.0
28322,111.0
28323,109.0
28324,109.0
28325,112.0
28326,112.0
28327,106.0
28328,106.0
28329,105.0
28330,105.0
28331,106.0
28332,106.0
28333,108.0
28334,107.0
28335,106.0
28336,105.0
28337,101.0
28338,99.0
28339,97.0
28340,100.0
28341,103.0
28342,104.0
28343,103.0
28344,104.0
28345,94.0
28346,93.0
28347,92.0
28348,92.0
28349,93.0
28350,96.0
28351,100.0
28352,106.0
28353,112.0
28354,115.0
28355,116.0
28356,115.0
28357,115.0
28358,116.0
28359,116.0
28360,121.0
28361,122.0
28362,124.0
28363,126.0
28364,128.0
28365,130.0
28366,132.0
28367,133.0
28368,132.0
28369,132.0
28370,132.0
28371,133.0
28372,134.0
28373,131.0
28374,129.0
28375,129.0
28376,129.0
28377,129.0
28378,128.0
28379,128.0
28380,129.0
28381,130.0
28382,129.0
28383,128.0
28384,123.0
28385,119.0
28386,116.0
28387,116.0
28388,116.0
28389,116.0
28390,116.0
28391,117.0
28392,116.0
28393,111.0
28394,112.0
28395,112.0
28396,112.0
28397,110.0
28398,110.0
28399,103.0
28400,96.0
28401,90.0
28402,88.0
28403,89.0
28404,91.0
28405,92.0
28406,93.0
28407,93.0
28408,105.0
28409,105.0
28410,111.0
28411,111.0
28412,109.0
28413,108.0
28414,110.0
28415,111.0
28416,110.0
28417,111.0
28418,112.0
28419,95.0
28420,90.0
28421,91.0
28422,94.0
28423,101.0
28424,104.0
28425,105.0
28426,105.0
28427,107.0
28428,109.0
28429,106.0
28430,103.0
28431,101.0
28432,107.0
28433,108.0
28434,107.0
28435,107.0
28436,108.0
28437,107.0
28438,107.0
28439,108.0
28440,109.0
28441,109.0
28442,109.0
28443,110.0
28444,110.0
28445,110.0
28446,112.0
28447,110.0
28448,111.0
28449,111.0
28450,112.0
28451,112.0
28452,114.0
28453,115.0
28454,113.0
28455,113.0
28456,115.0
28457,117.0
28458,121.0
28459,124.0
28460,124.0
28461,124.0
28462,123.0
28463,120.0
28464,119.0
28465,119.0
28466,118.0
28467,118.0
28468,117.0
28469,117.0
28470,115.0
28471,116.0
28472,117.0
28473,117.0
28474,116.0
28475,114.0
28476,112.0
28477,112.0
28478,113.0
28479,115.0
28480,115.0
28481,116.0
28482,115.0
28483,113.0
28484,109.0
28485,109.0
28486,113.0
28487,117.0
28488,116.0
28489,111.0
28490,111.0
28491,113.0
28492,115.0
28493,114.0
28494,113.0
28495,112.0
28496,112.0
28497,113.0
28498,114.0
28499,117.0
28500,118.0
28501,110.0
28502,110.0
28503,114.0
28504,116.0
28505,116.0
28506,117.0
28507,119.0
28508,120.0
28509,122.0
28510,121.0
28511,119.0
28512,118.0
28513,118.0
28514,119.0
28515,118.0
28516,117.0
28517,116.0
28518,116.0
28519,117.0
28520,116.0
28521,116.0
28522,116.0
28523,118.0
28524,119.0
28525,119.0
28526,119.0
28527,116.0
28528,115.0
28529,115.0
28530,115.0
28531,118.0
28532,118.0
28533,118.0
28534,118.0
28535,119.0
28536,119.0
28537,119.0
28538,118.0
28539,118.0
28540,117.0
28541,118.0
28542,118.0
28543,117.0
28544,116.0
28545,114.0
28546,114.0
28547,117.0
28548,117.0
28549,114.0
28550,114.0
28551,113.0
28552,114.0
28553,115.0
28554,116.0
28555,114.0
28556,114.0
28557,113.0
28558,112.0
28559,112.0
28560,111.0
28561,110.0
28562,112.0
28563,111.0
28564,111.0
28565,112.0
28566,114.0
28567,116.0
28568,116.0
28569,116.0
28570,116.0
28571,116.0
28572,116.0
28573,116.0
28574,115.0
28575,114.0
28576,115.0
28577,114.0
28578,112.0
28579,112.0
28580,113.0
28581,113.0
28582,115.0
28583,115.0
28584,114.0
28585,112.0
28586,115.0
28587,118.0
28588,120.0
28589,119.0
28590,120.0
28591,120.0
28592,121.0
28593,120.0
28594,118.0
28595,118.0
28596,118.0
28597,115.0
28598,114.0
28599,114.0
28600,115.0
28601,115.0
28602,116.0
28603,116.0
28604,117.0
28605,118.0
28606,118.0
28607,118.0
28608,117.0
28609,116.0
28610,116.0
28611,116.0
28612,115.0
28613,114.0
28614,115.0
28615,117.0
28616,116.0
28617,116.0
28618,116.0
28619,117.0
28620,119.0
28621,119.0
28622,119.0
28623,118.0
28624,118.0
28625,118.0
28626,117.0
28627,116.0
28628,115.0
28629,114.0
28630,114.0
28631,115.0
28632,117.0
28633,118.0
28634,119.0
28635,118.0
28636,118.0
28637,119.0
28638,121.0
28639,122.0
28640,122.0
28641,120.0
28642,119.0
28643,120.0
28644,122.0
28645,123.0
28646,122.0
28647,119.0
28648,118.0
28649,118.0
28650,117.0
28651,121.0
28652,124.0
28653,123.0
28654,122.0
28655,123.0
28656,122.0
28657,120.0
28658,119.0
28659,117.0
28660,115.0
28661,116.0
28662,116.0
28663,116.0
28664,114.0
28665,114.0
28666,115.0
28667,115.0
28668,116.0
28669,118.0
28670,118.0
28671,119.0
28672,119.0
28673,120.0
28674,121.0
28675,122.0
28676,122.0
28677,121.0
28678,121.0
28679,120.0
28680,121.0
28681,122.0
28682,122.0
28683,123.0
28684,122.0
28685,120.0
28686,120.0
28687,123.0
28688,123.0
28689,122.0
28690,120.0
28691,120.0
28692,121.0
28693,120.0
28694,119.0
28695,118.0
28696,117.0
28697,118.0
28698,120.0
28699,117.0
28700,117.0
28701,119.0
28702,119.0
28703,120.0
28704,120.0
28705,120.0
28706,119.0
28707,121.0
28708,124.0
28709,125.0
28710,124.0
28711,122.0
28712,124.0
28713,125.0
28714,126.0
28715,126.0
28716,124.0
28717,120.0
28718,119.0
28719,119.0
28720,122.0
28721,123.0
28722,124.0
28723,123.0
28724,122.0
28725,124.0
28726,124.0
28727,124.0
28728,123.0
28729,123.0
28730,124.0
28731,126.0
28732,127.0
28733,126.0
28734,126.0
28735,126.0
28736,125.0
28737,122.0
28738,121.0
28739,121.0
28740,123.0
28741,121.0
28742,113.0
28743,110.0
28744,112.0
28745,113.0
28746,116.0
28747,118.0
28748,117.0
28749,116.0
28750,114.0
28751,114.0
28752,114.0
28753,116.0
28754,115.0
28755,114.0
28756,115.0
28757,116.0
28758,117.0
28759,118.0
28760,118.0
28761,119.0
28762,120.0
28763,120.0
28764,121.0
28765,122.0
28766,121.0
28767,117.0
28768,117.0
28769,118.0
28770,119.0
28771,119.0
28772,119.0
28773,119.0
28774,121.0
28775,122.0
28776,124.0
28777,121.0
28778,119.0
28779,118.0
28780,119.0
28781,120.0
28782,121.0
28783,121.0
28784,118.0
28785,116.0
28786,115.0
28787,114.0
28788,114.0
28789,114.0
28790,116.0
28791,116.0
28792,115.0
28793,116.0
28794,115.0
28795,112.0
28796,110.0
28797,110.0
28798,111.0
28799,112.0
28800,111.0
28801,112.0
28802,114.0
28803,115.0
28804,116.0
28805,116.0
28806,117.0
28807,118.0
28808,122.0
28809,121.0
28810,122.0
28811,123.0
28812,125.0
28813,125.0
28814,122.0
28815,119.0
28816,120.0
28817,121.0
28818,124.0
28819,126.0
28820,126.0
28821,126.0
28822,123.0
28823,120.0
28824,119.0
28825,119.0
28826,120.0
28827,120.0
28828,119.0
28829,119.0
28830,119.0
28831,120.0
28832,120.0
28833,116.0
28834,116.0
28835,117.0
28836,117.0
28837,118.0
28838,119.0
28839,119.0
28840,120.0
28841,120.0
28842,120.0
28843,118.0
28844,118.0
28845,118.0
28846,118.0
28847,118.0
28848,117.0
28849,117.0
28850,119.0
28851,121.0
28852,123.0
28853,124.0
28854,123.0
28855,122.0
28856,123.0
28857,123.0
28858,118.0
28859,116.0
28860,113.0
28861,117.0
28862,118.0
28863,119.0
28864,119.0
28865,119.0
28866,118.0
28867,117.0
28868,120.0
28869,122.0
28870,122.0
28871,121.0
28872,121.0
28873,120.0
28874,120.0
28875,120.0
28876,121.0
28877,121.0
28878,120.0
28879,120.0
28880,120.0
28881,122.0
28882,122.0
28883,122.0
28884,121.0
28885,122.0
28886,123.0
28887,124.0
28888,125.0
28889,125.0
28890,125.0
28891,122.0
28892,122.0
28893,124.0
28894,125.0
28895,125.0
28896,124.0
28897,124.0
28898,124.0
28899,125.0
28900,125.0
28901,126.0
28902,127.0
28903,127.0
28904,128.0
28905,130.0
28906,131.0
28907,131.0
28908,131.0
28909,131.0
28910,131.0
28911,131.0
28912,131.0
28913,132.0
28914,132.0
28915,132.0
28916,130.0
28917,130.0
28918,132.0
28919,132.0
28920,132.0
28921,131.0
28922,132.0
28923,132.0
28924,133.0
28925,134.0
28926,135.0
28927,133.0
28928,132.0
28929,132.0
28930,133.0
28931,133.0
28932,130.0
28933,129.0
28934,129.0
28935,130.0
28936,130.0
28937,129.0
28938,128.0
28939,128.0
28940,129.0
28941,127.0
28942,126.0
28943,126.0
28944,126.0
28945,126.0
28946,125.0
28947,124.0
28948,126.0
28949,127.0
28950,128.0
28951,127.0
28952,127.0
28953,128.0
28954,128.0
28955,129.0
28956,129.0
28957,129.0
28958,130.0
28959,129.0
28960,128.0
28961,128.0
28962,127.0
28963,127.0
28964,128.0
28965,127.0
28966,126.0
28967,125.0
28968,125.0
28969,125.0
28970,128.0
28971,128.0
28972,125.0
28973,122.0
28974,118.0
28975,119.0
28976,121.0
28977,120.0
28978,120.0
28979,118.0
28980,117.0
28981,116.0
28982,116.0
28983,118.0
28984,119.0
28985,121.0
28986,120.0
28987,118.0
28988,118.0
28989,121.0
28990,124.0
28991,124.0
28992,122.0
28993,117.0
28994,115.0
28995,115.0
28996,113.0
28997,110.0
28998,110.0
28999,112.0
29000,112.0
29001,110.0
29002,113.0
29003,113.0
29004,109.0
29005,104.0
29006,104.0
29007,108.0
29008,110.0
29009,110.0
29010,108.0
29011,103.0
29012,103.0
29013,102.0
29014,104.0
29015,106.0
29016,94.0
29017,91.0
29018,94.0
29019,95.0
29020,96.0
29021,96.0
29022,99.0
29023,100.0
29024,103.0
29025,103.0
29026,97.0
29027,94.0
29028,94.0
29029,94.0
29030,94.0
29031,98.0
29032,102.0
29033,103.0
29034,102.0
29035,99.0
29036,101.0
29037,105.0
29038,103.0
29039,104.0
29040,106.0
29041,107.0
29042,102.0
29043,101.0
29044,103.0
29045,106.0
29046,106.0
29047,106.0
29048,106.0
29049,108.0
29050,110.0
29051,111.0
29052,111.0
29053,108.0
29054,102.0
29055,104.0
29056,106.0
29057,101.0
29058,98.0
29059,97.0
29060,99.0
29061,102.0
29062,106.0
29063,107.0
29064,99.0
29065,98.0
29066,94.0
29067,93.0
29068,97.0
29069,102.0
29070,100.0
29071,97.0
29072,97.0
29073,100.0
29074,102.0
29075,99.0
29076,97.0
29077,99.0
29078,101.0
29079,104.0
29080,105.0
29081,105.0
29082,101.0
29083,101.0
29084,104.0
29085,103.0
29086,102.0
29087,98.0
29088,99.0
29089,101.0
29090,90.0
29091,86.0
29092,87.0
29093,90.0
29094,92.0
29095,90.0
29096,87.0
29097,88.0
29098,90.0
29099,94.0
29100,93.0
29101,91.0
29102,91.0
29103,92.0
29104,91.0
29105,88.0
29106,89.0
29107,92.0
29108,94.0
29109,94.0
29110,96.0
29111,98.0
29112,102.0
29113,107.0
29114,108.0
29115,110.0
29116,111.0
29117,111.0
29118,113.0
29119,114.0
29120,116.0
29121,116.0
29122,115.0
29123,115.0
29124,115.0
29125,118.0
29126,119.0
29127,120.0
29128,119.0
29129,118.0
29130,116.0
29131,114.0
29132,113.0
29133,113.0
29134,114.0
29135,114.0
29136,115.0
29137,117.0
29138,118.0
29139,117.0
29140,118.0
29141,118.0
29142,118.0
29143,118.0
29144,119.0
29145,118.0
29146,118.0
29147,118.0
29148,116.0
29149,116.0
29150,116.0
29151,116.0
29152,116.0
29153,117.0
29154,118.0
29155,119.0
29156,118.0
29157,118.0
29158,117.0
29159,114.0
29160,114.0
29161,115.0
29162,116.0
29163,115.0
29164,112.0
29165,111.0
29166,112.0
29167,114.0
29168,115.0
29169,116.0
29170,116.0
29171,116.0
29172,117.0
29173,117.0
29174,118.0
29175,118.0
29176,118.0
29177,118.0
29178,118.0
29179,116.0
29180,114.0
29181,114.0
29182,116.0
29183,117.0
29184,116.0
29185,117.0
29186,117.0
29187,116.0
29188,109.0
29189,106.0
29190,106.0
29191,107.0
29192,108.0
29193,111.0
29194,113.0
29195,115.0
29196,113.0
29197,111.0
29198,110.0
29199,107.0
29200,105.0
29201,103.0
29202,106.0
29203,107.0
29204,109.0
29205,112.0
29206,112.0
29207,112.0
29208,112.0
29209,112.0
29210,113.0
29211,114.0
29212,114.0
29213,112.0
29214,112.0
29215,116.0
29216,116.0
29217,116.0
29218,113.0
29219,113.0
29220,114.0
29221,115.0
29222,116.0
29223,116.0
29224,117.0
29225,118.0
29226,119.0
29227,119.0
29228,118.0
29229,116.0
29230,113.0
29231,113.0
29232,113.0
29233,113.0
29234,114.0
29235,115.0
29236,117.0
29237,118.0
29238,117.0
29239,116.0
29240,116.0
29241,116.0
29242,116.0
29243,115.0
29244,113.0
29245,113.0
29246,115.0
29247,116.0
29248,117.0
29249,116.0
29250,116.0
29251,118.0
29252,119.0
29253,118.0
29254,116.0
29255,114.0
29256,113.0
29257,111.0
29258,111.0
29259,111.0
29260,110.0
29261,110.0
29262,113.0
29263,114.0
29264,113.0
29265,109.0
29266,107.0
29267,109.0
29268,110.0
29269,113.0
29270,114.0
29271,117.0
29272,117.0
29273,108.0
29274,95.0
29275,97.0
29276,97.0
29277,107.0
29278,110.0
29279,110.0
29280,114.0
29281,116.0
29282,118.0
29283,118.0
29284,118.0
29285,119.0
29286,119.0
29287,121.0
29288,123.0
29289,123.0
29290,116.0
29291,115.0
29292,114.0
29293,110.0
29294,110.0
29295,110.0
29296,112.0
29297,113.0
29298,114.0
29299,111.0
29300,109.0
29301,109.0
29302,112.0
29303,116.0
29304,116.0
29305,112.0
29306,108.0
29307,108.0
29308,107.0
29309,104.0
29310,81.0
29311,81.0
29312,80.0
29313,77.0
29314,76.0
29315,78.0
29316,79.0
29317,85.0
29318,89.0
29319,90.0
29320,96.0
29321,101.0
29322,102.0
29323,94.0
29324,94.0
29325,96.0
29326,98.0
29327,100.0
29328,101.0
29329,100.0
29330,99.0
29331,97.0
29332,98.0
29333,98.0
29334,99.0
29335,97.0
29336,97.0
29337,101.0
29338,104.0
29339,105.0
29340,102.0
29341,102.0
29342,103.0
29343,103.0
29344,105.0
29345,106.0
29346,103.0
29347,99.0
29348,99.0
29349,98.0
29350,94.0
29351,93.0
29352,92.0
29353,93.0
29354,93.0
29355,94.0
29356,96.0
29357,90.0
29358,88.0
29359,85.0
29360,84.0
29361,85.0
29362,85.0
29363,84.0
29364,85.0
29365,83.0
29366,82.0
29367,84.0
29368,89.0
29369,93.0
29370,94.0
29371,97.0
29372,97.0
29373,101.0
29374,104.0
29375,106.0
29376,111.0
29377,114.0
29378,120.0
29379,128.0
29380,133.0
29381,137.0
29382,138.0
29383,140.0
29384,141.0
29385,142.0
29386,143.0
29387,146.0
29388,147.0
29389,150.0
29390,151.0
29391,152.0
29392,152.0
29393,149.0
29394,147.0
29395,143.0
29396,141.0
29397,140.0
29398,142.0
29399,139.0
29400,136.0
29401,135.0
29402,134.0
29403,133.0
29404,133.0
29405,131.0
29406,131.0
29407,131.0
29408,131.0
29409,131.0
29410,130.0
29411,133.0
29412,133.0
29413,131.0
29414,124.0
29415,119.0
29416,119.0
29417,118.0
29418,118.0
29419,115.0
29420,113.0
29421,109.0
29422,109.0
29423,111.0
29424,113.0
29425,113.0
29426,111.0
29427,106.0
29428,96.0
29429,96.0
29430,100.0
29431,99.0
29432,99.0
29433,101.0
29434,108.0
29435,111.0
29436,114.0
29437,113.0
29438,112.0
29439,100.0
29440,92.0
29441,93.0
29442,93.0
29443,85.0
29444,82.0
29445,82.0
29446,85.0
29447,89.0
29448,91.0
29449,93.0
29450,95.0
29451,98.0
29452,98.0
29453,93.0
29454,93.0
29455,95.0
29456,87.0
29457,86.0
29458,86.0
29459,88.0
29460,89.0
29461,89.0
29462,90.0
29463,91.0
29464,90.0
29465,91.0
29466,92.0
29467,91.0
29468,90.0
29469,89.0
29470,90.0
29471,88.0
29472,86.0
29473,85.0
29474,88.0
29475,91.0
29476,93.0
29477,94.0
29478,93.0
29479,91.0
29480,91.0
29481,92.0
29482,95.0
29483,98.0
29484,98.0
29485,96.0
29486,96.0
29487,96.0
29488,98.0
29489,98.0
29490,99.0
29491,104.0
29492,107.0
29493,108.0
29494,112.0
29495,116.0
29496,120.0
29497,121.0
29498,122.0
29499,124.0
29500,125.0
29501,129.0
29502,133.0
29503,137.0
29504,141.0
29505,144.0
29506,146.0
29507,147.0
29508,147.0
29509,148.0
29510,149.0
29511,151.0
29512,150.0
29513,149.0
29514,146.0
29515,143.0
29516,142.0
29517,139.0
29518,137.0
29519,137.0
29520,136.0
29521,136.0
29522,135.0
29523,133.0
29524,131.0
29525,130.0
29526,129.0
29527,127.0
29528,123.0
29529,123.0
29530,125.0
29531,127.0
29532,123.0
29533,119.0
29534,116.0
29535,97.0
29536,103.0
29537,109.0
29538,110.0
29539,111.0
29540,107.0
29541,92.0
29542,89.0
29543,90.0
29544,92.0
29545,96.0
29546,94.0
29547,92.0
29548,94.0
29549,94.0
29550,93.0
29551,93.0
29552,92.0
29553,91.0
29554,93.0
29555,98.0
29556,98.0
29557,101.0
29558,103.0
29559,106.0
29560,110.0
29561,113.0
29562,123.0
29563,127.0
29564,130.0
29565,132.0
29566,135.0
29567,137.0
29568,140.0
29569,144.0
29570,147.0
29571,150.0
29572,153.0
29573,157.0
29574,157.0
29575,159.0
29576,162.0
29577,161.0
29578,157.0
29579,151.0
29580,149.0
29581,148.0
29582,148.0
29583,148.0
29584,150.0
29585,150.0
29586,149.0
29587,148.0
29588,147.0
29589,146.0
29590,146.0
29591,146.0
29592,145.0
29593,145.0
29594,142.0
29595,141.0
29596,139.0
29597,137.0
29598,132.0
29599,124.0
29600,121.0
29601,120.0
29602,117.0
29603,113.0
29604,111.0
29605,115.0
29606,117.0
29607,117.0
29608,118.0
29609,122.0
29610,125.0
29611,121.0
29612,121.0
29613,123.0
29614,121.0
29615,123.0
29616,125.0
29617,125.0
29618,126.0
29619,126.0
29620,132.0
29621,135.0
29622,135.0
29623,134.0
29624,135.0
