,0
2996,80
2997,82
2998,87
2999,88
3000,92
3001,92
3002,90
3003,83
3004,86
3005,86
3006,83
3007,83
3008,83
3009,81
3010,81
3011,81
3012,80
3013,79
3014,78
3015,81
3016,83
3017,85
3018,86
3019,88
3020,90
3021,90
3022,90
3023,97
3024,105
3025,114
3026,123
3027,126
3028,128
3029,129
3030,129
3031,135
3032,142
3033,148
3034,152
3035,159
3036,164
3037,167
3038,169
3039,171
3040,171
3041,173
3042,171
3043,169
3044,165
3045,159
3046,157
3047,145
3048,141
3049,138
3050,137
3051,135
3052,131
3053,125
3054,119
3055,117
3056,113
3057,112
3058,106
3059,98
3060,90
3061,92
3062,94
3063,89
3064,87
3065,88
3066,86
3067,87
3068,91
3069,92
3070,94
3071,96
3072,99
3073,96
3074,101
3075,101
3076,98
3077,100
3078,97
3079,93
3080,87
3081,88
3082,88
3083,91
3084,93
3085,93
3086,95
3087,96
3088,96
3089,95
3090,92
3091,92
3092,90
3093,90
3094,91
3095,96
3096,102
3097,104
3098,101
3099,102
3100,110
3101,120
3102,130
3103,138
3104,145
3105,152
3106,157
3107,160
3108,164
3109,166
3110,170
3111,172
3112,173
3113,173
3114,174
3115,176
3116,175
3117,175
3118,176
3119,177
3120,178
3121,179
3122,180
3123,180
3124,179
3125,177
3126,173
3127,169
3128,163
3129,158
3130,155
3131,152
3132,151
3133,150
3134,146
3135,144
3136,140
3137,141
3138,138
3139,135
3140,130
3141,129
3142,130
3143,130
3144,125
3145,123
3146,124
3147,124
3148,122
3149,118
3150,114
3151,104
3152,103
3153,102
3154,102
3155,103
3156,104
3157,104
3158,104
3159,96
3160,91
3161,94
3162,92
3163,93
3164,90
3165,88
3166,87
3167,87
3168,87
3169,89
3170,91
3171,91
3172,91
3173,92
3174,93
3175,92
3176,93
3177,94
3178,95
3179,96
3180,96
3181,102
3182,101
3183,101
3184,102
3185,102
3186,101
3187,100
3188,103
3189,103
3190,99
3191,97
3192,95
3193,94
3194,95
3195,96
3196,96
3197,98
3198,99
3199,99
3200,98
3201,97
3202,96
3203,96
3204,94
3205,93
3206,90
3207,90
3208,88
3209,88
3210,88
3211,86
3212,89
3213,90
3214,91
3215,91
3216,98
3217,94
3218,90
3219,88
3220,89
3221,89
3222,89
3223,91
3224,93
3225,96
3226,97
3227,97
3228,94
3229,90
3230,89
3231,89
3232,91
3233,93
3234,93
3235,92
3236,92
3237,94
3238,96
3239,99
3240,102
3241,91
3242,92
3243,100
3244,100
3245,111
3246,121
3247,128
3248,137
3249,139
3250,144
3251,148
3252,155
3253,160
3254,164
3255,166
3256,167
3257,169
3258,170
3259,172
3260,170
3261,168
3262,161
3263,157
3264,156
3265,153
3266,152
3267,151
3268,150
3269,148
3270,147
3271,145
3272,143
3273,143
3274,141
3275,140
3276,139
3277,137
3278,135
3279,136
3280,138
3281,135
3282,134
3283,135
3284,137
3285,136
3286,131
3287,129
3288,130
3289,130
3290,113
3291,113
3292,116
3293,121
3294,119
3295,103
3296,103
3297,108
3298,112
3299,106
3300,107
3301,110
3302,111
3303,109
3304,105
3305,108
3306,110
3307,104
3308,103
3309,104
3310,107
3311,106
3312,106
3313,109
3314,114
3315,113
3316,110
3317,113
3318,117
3319,112
3320,107
3321,111
3322,113
3323,113
3324,109
3325,102
3326,103
3327,107
3328,106
3329,103
3330,105
3331,109
3332,111
3333,108
3334,96
3335,96
3336,97
3337,103
3338,104
3339,105
3340,107
3341,107
3342,106
3343,105
3344,103
3345,106
3346,110
3347,108
3348,102
3349,103
3350,104
3351,104
3352,104
3353,105
3354,105
3355,101
3356,97
3357,100
3358,105
3359,105
3360,103
3361,105
3362,109
3363,109
3364,106
3365,105
3366,107
3367,108
3368,101
3369,98
3370,98
3371,101
3372,103
3373,104
3374,105
3375,106
3376,108
3377,100
3378,95
3379,97
3380,101
3381,104
3382,105
3383,104
3384,100
3385,100
3386,104
3387,108
3388,109
3389,104
3390,103
3391,106
3392,108
3393,107
3394,105
3395,103
3396,105
3397,106
3398,110
3399,111
3400,109
3401,104
3402,104
3403,96
3404,94
3405,97
3406,99
3407,100
3408,102
3409,107
3410,108
3411,106
3412,96
3413,96
3414,98
3415,103
3416,102
3417,97
3418,96
3419,98
3420,101
3421,107
3422,109
3423,107
3424,103
3425,103
3426,105
3427,101
3428,99
3429,99
3430,103
3431,109
3432,110
3433,98
3434,95
3435,96
3436,103
3437,114
3438,116
3439,115
3440,107
3441,104
3442,106
3443,108
3444,94
3445,89
3446,96
3447,101
3448,105
3449,98
3450,96
3451,97
3452,100
3453,102
3454,101
3455,101
3456,107
3457,110
3458,110
3459,106
3460,99
3461,100
3462,106
3463,107
3464,104
3465,104
3466,107
3467,109
3468,110
3469,111
3470,111
3471,97
3472,93
3473,92
3474,95
3475,101
3476,105
3477,105
3478,104
3479,103
3480,102
3481,101
3482,102
3483,104
3484,104
3485,106
3486,109
3487,93
3488,90
3489,94
3490,97
3491,104
3492,105
3493,104
3494,108
3495,109
3496,112
3497,115
3498,115
3499,115
3500,112
3501,103
3502,105
3503,111
3504,108
3505,107
3506,107
3507,113
3508,115
3509,116
3510,115
3511,110
3512,115
3513,120
3514,128
3515,136
3516,142
3517,146
3518,149
3519,151
3520,152
3521,153
3522,154
3523,159
3524,161
3525,161
3526,169
3527,172
3528,174
3529,174
3530,173
3531,173
3532,173
3533,172
3534,167
3535,167
3536,158
3537,155
3538,154
3539,153
3540,153
3541,153
3542,153
3543,154
3544,155
3545,157
3546,157
3547,157
3548,156
3549,155
3550,156
3551,156
3552,156
3553,150
3554,147
3555,147
3556,148
3557,147
3558,146
3559,136
3560,137
3561,138
3562,128
3563,113
3564,111
3565,113
3566,119
3567,121
3568,121
3569,118
3570,114
3571,113
3572,106
3573,105
3574,115
3575,114
3576,114
3577,109
3578,108
3579,111
3580,114
3581,113
3582,111
3583,112
3584,114
3585,112
3586,109
3587,111
3588,115
3589,113
3590,107
3591,109
3592,113
3593,118
3594,118
3595,118
3596,113
3597,114
3598,112
3599,109
3600,113
3601,113
3602,106
3603,109
3604,109
3605,111
3606,113
3607,113
3608,107
3609,108
3610,108
3611,109
3612,109
3613,109
3614,111
3615,115
3616,114
3617,112
3618,107
3619,105
3620,110
3621,114
3622,114
3623,112
3624,112
3625,114
3626,115
3627,119
3628,120
3629,121
3630,118
3631,118
3632,120
3633,117
3634,114
3635,114
3636,119
3637,120
3638,114
3639,113
3640,112
3641,114
3642,114
3643,107
3644,100
3645,103
3646,105
3647,101
3648,98
3649,99
3650,103
3651,106
3652,105
3653,103
3654,103
3655,104
3656,103
3657,100
3658,102
3659,103
3660,98
3661,94
3662,94
3663,98
3664,105
3665,110
3666,116
3667,117
3668,116
3669,117
3670,116
3671,116
3672,117
3673,116
3674,114
3675,112
3676,113
3677,120
3678,123
3679,125
3680,126
3681,130
3682,135
3683,135
3684,137
3685,137
3686,138
3687,138
3688,139
3689,143
3690,147
3691,152
3692,152
3693,156
3694,159
3695,160
3696,163
3697,164
3698,166
3699,167
3700,168
3701,170
3702,171
3703,171
3704,170
3705,166
3706,161
3707,160
3708,157
3709,156
3710,156
3711,155
3712,152
3713,150
3714,150
3715,149
3716,148
3717,147
3718,146
3719,141
3720,141
3721,141
3722,140
3723,137
3724,130
3725,130
3726,130
3727,129
3728,128
3729,125
3730,126
3731,124
3732,113
3733,112
3734,116
3735,119
3736,119
3737,117
3738,116
3739,115
3740,109
3741,112
3742,114
3743,103
3744,108
3745,112
3746,115
3747,117
3748,114
3749,115
3750,116
3751,118
3752,117
3753,116
3754,119
3755,121
3756,122
3757,120
3758,118
3759,112
3760,110
3761,117
3762,120
3763,122
3764,122
3765,125
3766,126
3767,124
3768,120
3769,119
3770,125
3771,127
3772,127
3773,125
3774,126
3775,127
3776,129
3777,128
3778,124
3779,126
3780,129
3781,122
3782,116
3783,111
3784,113
3785,111
3786,112
3787,116
3788,117
3789,123
3790,127
3791,132
3792,134
3793,141
3794,143
3795,150
3796,157
3797,161
3798,164
3799,164
3800,165
3801,168
3802,171
3803,173
3804,176
3805,178
3806,180
3807,181
3808,182
3809,182
3810,182
3811,181
3812,179
3813,174
3814,168
3815,164
3816,159
3817,156
3818,152
3819,151
3820,147
3821,143
3822,138
3823,134
3824,129
3825,126
3826,123
3827,119
3828,114
3829,112
3830,118
3831,123
3832,124
3833,124
3834,123
3835,124
3836,113
3837,112
3838,109
3839,107
3840,108
3841,113
3842,118
3843,117
3844,112
3845,111
3846,107
3847,103
3848,98
3849,97
3850,96
3851,100
3852,106
3853,103
3854,102
3855,104
3856,106
3857,107
3858,107
3859,108
3860,108
3861,103
3862,103
3863,102
3864,100
3865,98
3866,100
3867,107
3868,109
3869,110
3870,111
3871,114
3872,120
3873,124
3874,122
3875,121
3876,119
3877,123
3878,134
3879,136
3880,139
3881,136
3882,137
3883,142
3884,146
3885,152
3886,158
3887,163
3888,166
3889,173
3890,176
3891,176
3892,177
3893,176
3894,177
3895,177
3896,174
3897,169
3898,164
3899,158
3900,155
3901,154
3902,150
3903,147
3904,143
3905,141
3906,141
3907,138
3908,134
3909,130
3910,129
3911,128
3912,123
3913,118
3914,116
3915,115
3916,112
3917,112
3918,112
3919,110
3920,112
3921,113
3922,112
3923,110
3924,107
3925,105
3926,100
3927,96
3928,93
3929,93
3930,95
3931,95
3932,97
3933,96
3934,94
3935,93
3936,93
3937,92
3938,91
3939,95
3940,101
3941,103
3942,103
3943,103
3944,103
3945,102
3946,105
3947,109
3948,104
3949,103
3950,102
3951,104
3952,102
3953,100
3954,103
3955,105
3956,100
3957,99
3958,97
3959,97
3960,97
3961,97
3962,97
3963,96
3964,95
3965,96
3966,99
3967,101
3968,100
3969,99
3970,95
3971,92
3972,90
3973,90
3974,91
3975,92
3976,94
3977,93
3978,93
3979,96
3980,101
3981,101
3982,99
3983,98
3984,98
3985,98
3986,96
3987,95
3988,96
3989,96
3990,97
3991,95
3992,94
3993,94
3994,94
3995,95
3996,94
3997,93
3998,93
3999,95
4000,101
4001,106
4002,116
4003,120
4004,120
4005,118
4006,112
4007,112
4008,116
4009,119
4010,118
4011,118
4012,117
4013,121
4014,125
4015,127
4016,119
4017,116
4018,113
4019,107
4020,107
4021,117
4022,124
4023,129
4024,131
4025,132
4026,136
4027,143
4028,143
4029,151
4030,157
4031,163
4032,167
4033,168
4034,169
4035,169
4036,171
4037,173
4038,174
4039,174
4040,178
4041,179
4042,182
4043,181
4044,177
4045,174
4046,173
4047,171
4048,169
4049,166
4050,162
4051,157
4052,155
4053,152
4054,152
4055,147
4056,144
4057,141
4058,138
4059,136
4060,133
4061,133
4062,131
4063,123
4064,110
4065,110
4066,110
4067,99
4068,99
4069,100
4070,97
4071,94
4072,91
4073,90
4074,86
4075,86
4076,84
4077,83
4078,82
4079,81
4080,82
4081,82
4082,83
4083,83
4084,82
4085,82
4086,80
4087,80
4088,80
4089,77
4090,78
4091,79
4092,80
4093,80
4094,80
4095,80
4096,79
4097,78
4098,78
4099,78
4100,78
4101,78
4102,79
4103,79
4104,80
4105,80
4106,81
4107,82
4108,83
4109,88
4110,98
4111,105
4112,108
4113,109
4114,109
4115,112
4116,114
4117,113
4118,113
4119,112
4120,109
4121,102
4122,101
4123,98
4124,98
4125,97
4126,96
4127,98
4128,97
4129,99
4130,100
4131,103
4132,108
4133,108
4134,102
4135,100
4136,99
4137,99
4138,100
4139,101
4140,106
4141,108
4142,107
4143,104
4144,102
4145,100
4146,99
4147,98
4148,98
4149,99
4150,102
4151,103
4152,105
4153,107
4154,108
4155,103
4156,99
4157,100
4158,101
4159,101
4160,96
4161,96
4162,95
4163,97
4164,98
4165,94
4166,93
4167,93
4168,92
4169,91
4170,91
4171,92
4172,92
4173,93
4174,94
4175,98
4176,98
4177,98
4178,97
4179,97
4180,98
4181,99
4182,97
4183,97
4184,99
4185,99
4186,101
4187,102
4188,104
4189,107
4190,109
4191,110
4192,105
4193,105
4194,105
4195,106
4196,108
4197,109
4198,114
4199,119
4200,120
4201,125
4202,125
4203,122
4204,119
4205,122
4206,131
4207,140
4208,146
4209,146
4210,152
4211,163
4212,167
4213,170
4214,169
4215,168
4216,166
4217,162
4218,159
4219,153
4220,150
4221,148
4222,148
4223,148
4224,148
4225,147
4226,146
4227,145
4228,145
4229,143
4230,144
4231,144
4232,144
4233,143
4234,140
4235,133
4236,133
4237,133
4238,134
4239,131
4240,123
4241,125
4242,132
4243,134
4244,133
4245,124
4246,128
4247,130
4248,135
4249,137
4250,127
4251,117
4252,118
4253,127
4254,127
4255,124
4256,121
4257,104
4258,98
4259,95
4260,94
4261,93
4262,93
4263,91
4264,89
4265,88
4266,87
4267,85
4268,85
4269,84
4270,86
4271,90
4272,91
4273,90
4274,90
4275,90
4276,90
4277,90
4278,92
4279,94
4280,93
4281,94
4282,95
4283,95
4284,97
4285,101
4286,103
4287,103
4288,100
4289,99
4290,103
4291,100
4292,96
4293,94
4294,94
4295,94
4296,94
4297,94
4298,96
4299,96
4300,96
4301,98
4302,98
4303,97
4304,95
4305,95
4306,96
4307,97
4308,98
4309,98
4310,100
4311,105
4312,112
4313,117
4314,120
4315,127
4316,126
4317,124
4318,122
4319,114
4320,103
4321,100
4322,106
4323,110
4324,114
4325,115
4326,116
4327,118
4328,121
4329,122
4330,125
4331,127
4332,128
4333,127
4334,115
4335,115
4336,115
4337,116
4338,117
4339,116
4340,117
4341,117
4342,119
4343,119
4344,120
4345,122
4346,118
4347,112
4348,110
4349,114
4350,116
4351,121
4352,126
4353,130
4354,133
4355,142
4356,149
4357,152
4358,152
4359,152
4360,151
4361,153
4362,154
4363,154
4364,159
4365,161
4366,163
4367,166
4368,169
4369,171
4370,173
4371,172
4372,167
4373,163
4374,163
4375,162
4376,160
4377,157
4378,154
4379,151
4380,151
4381,152
4382,152
4383,152
4384,152
4385,150
4386,149
4387,147
4388,146
4389,145
4390,146
4391,121
4392,112
4393,118
4394,123
4395,126
4396,123
4397,118
4398,121
4399,123
4400,120
4401,115
4402,118
4403,120
4404,123
4405,120
4406,112
4407,114
4408,117
4409,107
4410,106
4411,106
4412,110
4413,112
4414,112
4415,114
4416,120
4417,122
4418,122
4419,123
4420,125
4421,126
4422,126
4423,126
4424,129
4425,127
4426,117
4427,121
4428,124
4429,124
4430,127
4431,125
4432,109
4433,97
4434,98
4435,102
4436,104
4437,101
4438,102
4439,107
4440,108
4441,107
4442,111
4443,113
4444,106
4445,101
4446,95
4447,95
4448,95
4449,99
4450,106
4451,111
4452,111
4453,113
4454,114
4455,113
4456,113
4457,112
4458,114
4459,117
4460,116
4461,112
4462,112
4463,113
4464,107
4465,103
4466,101
4467,106
4468,112
4469,115
4470,106
4471,96
4472,97
4473,105
4474,109
4475,110
4476,105
4477,104
4478,107
4479,111
4480,111
4481,106
4482,109
4483,111
4484,115
4485,116
4486,116
4487,110
4488,104
4489,106
4490,109
4491,114
4492,108
4493,105
4494,103
4495,105
4496,108
4497,111
4498,113
4499,106
4500,99
4501,100
4502,99
4503,100
4504,103
4505,105
4506,104
4507,103
4508,102
4509,103
4510,101
4511,100
4512,100
4513,104
4514,107
4515,108
4516,105
4517,106
4518,112
4519,115
4520,116
4521,116
4522,113
4523,115
4524,120
4525,123
4526,132
4527,136
4528,141
4529,151
4530,156
4531,158
4532,162
4533,167
4534,173
4535,175
4536,175
4537,176
4538,177
4539,177
4540,177
4541,176
4542,176
4543,177
4544,178
4545,180
4546,182
4547,183
4548,183
4549,183
4550,184
4551,180
4552,180
4553,179
4554,179
4555,176
4556,170
4557,166
4558,164
4559,164
4560,164
4561,160
4562,156
4563,153
4564,152
4565,150
4566,145
4567,146
4568,148
4569,149
4570,149
4571,147
4572,145
4573,146
4574,149
4575,148
4576,146
4577,148
4578,149
4579,144
4580,136
4581,137
4582,139
4583,140
4584,134
4585,128
4586,127
4587,128
4588,128
4589,129
4590,129
4591,127
4592,129
4593,134
4594,134
4595,132
4596,126
4597,120
4598,125
4599,126
4600,126
4601,129
4602,131
4603,132
4604,133
4605,131
4606,116
4607,122
4608,124
4609,123
4610,123
4611,126
4612,129
4613,129
4614,130
4615,127
4616,117
4617,120
4618,122
4619,121
4620,122
4621,122
4622,122
4623,122
4624,125
4625,124
4626,119
4627,119
4628,121
4629,121
4630,114
4631,111
4632,105
4633,105
4634,109
4635,115
4636,116
4637,118
4638,119
4639,122
4640,122
4641,122
4642,122
4643,124
4644,122
4645,119
4646,120
4647,121
4648,121
4649,118
4650,118
4651,121
4652,122
4653,104
4654,99
4655,99
4656,104
4657,109
4658,113
4659,110
4660,103
4661,104
4662,110
4663,111
4664,112
4665,114
4666,120
4667,121
4668,113
4669,112
4670,114
4671,118
4672,118
4673,108
4674,102
4675,106
4676,113
4677,117
4678,117
4679,116
4680,118
4681,118
4682,115
4683,113
4684,113
4685,110
4686,110
4687,113
4688,114
4689,104
4690,104
4691,106
4692,113
4693,117
4694,118
4695,121
4696,126
4697,131
4698,132
4699,133
4700,134
4701,135
4702,139
4703,147
4704,153
4705,160
4706,165
4707,165
4708,169
4709,171
4710,173
4711,170
4712,168
4713,165
4714,163
4715,161
4716,161
4717,161
4718,162
4719,161
4720,161
4721,162
4722,163
4723,165
4724,165
4725,163
4726,162
4727,160
4728,154
4729,146
4730,145
4731,148
4732,151
4733,141
4734,134
4735,133
4736,133
4737,137
4738,138
4739,136
4740,127
4741,129
4742,134
4743,137
4744,138
4745,136
4746,118
4747,125
4748,128
4749,125
4750,121
4751,113
4752,115
4753,121
4754,122
4755,122
4756,112
4757,107
4758,106
4759,103
4760,105
4761,111
4762,110
4763,109
4764,112
4765,115
4766,120
4767,124
4768,131
4769,132
4770,138
4771,142
4772,149
4773,151
4774,157
4775,161
4776,164
4777,168
4778,170
4779,171
4780,171
4781,173
4782,175
4783,176
4784,176
4785,177
4786,179
4787,180
4788,179
4789,179
4790,178
4791,178
4792,177
4793,176
4794,175
4795,172
4796,171
4797,170
4798,170
4799,169
4800,166
4801,165
4802,163
4803,162
4804,161
4805,160
4806,159
4807,159
4808,153
4809,145
4810,144
4811,144
4812,142
4813,140
4814,140
4815,135
4816,128
4817,125
4818,127
4819,130
4820,127
4821,117
4822,117
4823,121
4824,120
4825,119
4826,98
4827,94
4828,90
4829,89
4830,88
4831,88
4832,91
4833,99
4834,105
4835,104
4836,102
4837,103
4838,106
4839,104
4840,88
4841,88
4842,87
4843,85
4844,85
4845,86
4846,86
4847,90
4848,96
4849,101
4850,102
4851,96
4852,94
4853,96
4854,99
4855,102
4856,105
4857,107
4858,107
4859,105
4860,111
4861,113
4862,111
4863,105
4864,103
4865,101
4866,99
4867,105
4868,112
4869,114
4870,120
4871,121
4872,122
4873,125
4874,125
4875,126
4876,129
4877,128
4878,125
4879,121
4880,121
4881,122
4882,125
4883,128
4884,128
4885,125
4886,121
4887,119
4888,117
4889,119
4890,122
4891,123
4892,122
4893,111
4894,115
4895,118
4896,118
4897,116
4898,116
4899,108
4900,112
4901,122
4902,125
4903,125
4904,120
4905,120
4906,122
4907,126
4908,137
4909,144
4910,145
4911,149
4912,150
4913,152
4914,153
4915,154
4916,156
4917,156
4918,157
4919,159
4920,161
4921,164
4922,167
4923,169
4924,171
4925,171
4926,172
4927,170
4928,170
4929,166
4930,163
4931,162
4932,163
4933,163
4934,164
4935,162
4936,161
4937,161
4938,159
4939,157
4940,155
4941,153
4942,152
4943,149
4944,147
4945,149
4946,149
4947,146
4948,126
4949,128
4950,134
4951,139
4952,138
4953,134
4954,132
4955,132
4956,133
4957,131
4958,124
4959,122
4960,130
4961,125
4962,114
4963,112
4964,119
4965,123
4966,115
4967,104
4968,110
4969,116
4970,118
4971,105
4972,96
4973,97
4974,98
4975,105
4976,108
4977,114
4978,113
4979,113
4980,117
4981,116
4982,113
4983,108
4984,108
4985,113
4986,117
4987,110
4988,106
4989,110
4990,119
4991,116
4992,114
4993,113
4994,116
4995,115
4996,114
4997,118
4998,117
4999,112
5000,109
5001,111
5002,116
5003,119
5004,109
5005,104
5006,109
5007,111
5008,114
5009,104
5010,90
5011,88
5012,91
5013,98
5014,100
5015,101
5016,101
5017,98
5018,95
5019,93
5020,92
5021,95
5022,103
5023,102
5024,99
5025,104
5026,108
5027,109
5028,110
5029,108
5030,89
5031,88
5032,87
5033,86
5034,86
5035,87
5036,90
5037,91
5038,91
5039,92
5040,95
5041,98
5042,98
5043,95
5044,92
5045,91
5046,95
5047,94
5048,93
5049,92
5050,93
5051,95
5052,99
5053,101
5054,101
5055,100
5056,99
5057,102
5058,101
5059,101
5060,102
5061,99
5062,98
5063,98
5064,95
5065,93
5066,92
5067,94
5068,94
5069,94
5070,100
5071,104
5072,106
5073,104
5074,93
5075,94
5076,95
5077,96
5078,97
5079,97
5080,95
5081,94
5082,94
5083,96
5084,97
5085,95
5086,92
5087,89
5088,88
5089,87
5090,89
5091,91
5092,95
5093,101
5094,99
5095,98
5096,96
5097,96
5098,96
5099,100
5100,99
5101,95
5102,93
5103,94
5104,95
5105,93
5106,90
5107,89
5108,89
5109,93
5110,93
5111,92
5112,90
5113,89
5114,93
5115,99
5116,102
5117,101
5118,104
5119,103
5120,103
5121,93
5122,91
5123,90
5124,91
5125,92
5126,92
5127,91
5128,91
5129,92
5130,96
5131,94
5132,91
5133,92
5134,100
5135,108
5136,117
5137,120
5138,120
5139,117
5140,117
5141,120
5142,127
5143,130
5144,134
5145,138
5146,143
5147,145
5148,146
5149,148
5150,152
5151,156
5152,157
5153,159
5154,163
5155,163
5156,164
5157,164
5158,165
5159,166
5160,168
5161,168
5162,167
5163,166
5164,167
5165,167
5166,169
5167,169
5168,167
5169,167
5170,170
5171,173
5172,171
5173,170
5174,167
5175,164
5176,162
5177,160
5178,156
5179,155
5180,155
5181,155
5182,155
5183,153
5184,153
5185,154
5186,154
5187,151
5188,152
5189,149
5190,146
5191,141
5192,143
5193,142
5194,135
5195,125
5196,124
5197,129
5198,128
5199,116
5200,121
5201,124
5202,127
5203,127
5204,120
5205,118
5206,121
5207,111
5208,106
5209,110
5210,116
5211,119
5212,118
5213,105
5214,101
5215,102
5216,103
5217,104
5218,106
5219,106
5220,100
5221,100
5222,103
5223,105
5224,108
5225,110
5226,110
5227,114
5228,113
5229,109
5230,109
5231,115
5232,115
5233,112
5234,109
5235,106
5236,100
5237,95
5238,90
5239,89
5240,86
5241,85
5242,86
5243,87
5244,86
5245,88
5246,88
5247,88
5248,95
5249,99
5250,105
5251,110
5252,110
5253,108
5254,101
5255,94
5256,93
5257,92
5258,91
5259,90
5260,91
5261,92
5262,92
5263,92
5264,93
5265,93
5266,95
5267,96
5268,96
5269,100
5270,102
5271,106
5272,108
5273,110
5274,108
5275,110
5276,116
5277,122
